顺位,用时,开始时间,规则,牌谱,段位,pt,获得pt,R值,1位玩家,1位得点,2位玩家,2位得点,3位玩家,3位得点,4位玩家,4位得点,虚拟段位,虚拟pt,虚拟获得pt,By nodocchi.moe
3位,21分,2019-02-25 00:07,四鳳南喰赤－,https://tenhou.net/3/?log=2019022501gm-00a9-0000-0c3589ea&tw=1,七段,2075,0,2186,ピラオ,60.0,ひぐち,4.0,CLS,-22.0,RUTEN,-42.0,,,
4位,29分,2019-02-25 00:31,四鳳南喰赤－,https://tenhou.net/3/?log=2019022501gm-00a9-0000-d4c1e0b2&tw=1,七段,2075,-135,2184,RUTEN,43.0,天苦位,12.0,立直後即放銃,-22.0,CLS,-33.0,,,
1位,21分,2019-02-25 01:06,四鳳南喰赤－,https://tenhou.net/3/?log=2019022502gm-00a9-0000-7cf9481c&tw=1,七段,1940,90,2177,CLS,50.0,コープランド,2.0,とびまこ,-21.0,Kanako_,-31.0,,,
1位,28分,2019-02-25 01:42,四鳳南喰赤－,https://tenhou.net/3/?log=2019022502gm-00a9-0000-c9796460&tw=3,七段,2030,90,2183,CLS,43.0,さっこん,12.0,とびまこ,-18.0,Zen,-37.0,,,
1位,47分,2019-02-25 02:13,四鳳南喰赤－,https://tenhou.net/3/?log=2019022503gm-00a9-0000-9703dcfd&tw=0,七段,2120,90,2189,CLS,70.0,プレスプ,4.0,wilson,-31.0,若宮明日香,-43.0,,,
1位,25分,2019-02-25 03:11,四鳳南喰赤－,https://tenhou.net/3/?log=2019022504gm-00a9-0000-00ceda11&tw=3,七段,2210,90,2195,CLS,56.0,AurorA,9.0,野良猫ロック,-21.0,ようへーX,-44.0,,,
4位,24分,2019-02-25 09:01,四鳳南喰赤－,https://tenhou.net/3/?log=2019022510gm-00a9-0000-f22dae14&tw=2,七段,2300,-135,2201,ハス太,52.0,dazai,11.0,僕らの味方ゾンビ,-24.0,CLS,-39.0,,,
4位,29分,2019-02-25 10:30,四鳳南喰赤－,https://tenhou.net/3/?log=2019022511gm-00a9-0000-31ba7c09&tw=0,七段,2165,-135,2195,伊藤万理華,59.0,中村豪＠,22.0,nyasuvi,-24.0,CLS,-57.0,,,
2位,24分,2019-02-25 21:13,四鳳南喰赤－,https://tenhou.net/3/?log=2019022522gm-00a9-0000-8040e264&tw=3,七段,2030,45,2189,じぇる,58.0,CLS,8.0,＝鷺森灼＝,-16.0,はんむらび,-50.0,,,
1位,35分,2019-02-25 22:04,四鳳南喰赤－,https://tenhou.net/3/?log=2019022523gm-00a9-0000-d82c7311&tw=3,七段,2075,90,2191,CLS,55.0,ちゃる子,11.0,麻雀IQ120,-26.0,Ｊ．Ｗｈｉｔｅ,-40.0,,,
3位,28分,2019-02-25 23:15,四鳳南喰赤－,https://tenhou.net/3/?log=2019022600gm-00a9-0000-78b1bd6d&tw=0,七段,2165,0,2197,遊び心,59.0,Hachinal,15.0,CLS,-27.0,丸号,-47.0,,,
1位,12分,2019-02-26 21:30,四鳳南喰赤－,https://tenhou.net/3/?log=2019022622gm-00a9-0000-d8475f3b&tw=0,七段,2165,90,2194,CLS,81.0,にくきゅう@@,0.0,おりべやすな,-30.0,チューレン,-51.0,,,
1位,34分,2019-02-26 21:43,四鳳南喰赤－,https://tenhou.net/3/?log=2019022622gm-00a9-0000-3743e62f&tw=2,七段,2255,90,2200,CLS,52.0,にくきゅう@@,5.0,ピラオ,-21.0,dearuka,-36.0,,,
3位,29分,2019-02-26 22:21,四鳳南喰赤－,https://tenhou.net/3/?log=2019022623gm-00a9-0000-76395e84&tw=2,七段,2345,0,2206,ぷるぷるだぞ,58.0,ハチュナ,13.0,CLS,-27.0,おりべやすな,-44.0,,,
4位,31分,2019-02-26 23:12,四鳳南喰赤－,https://tenhou.net/3/?log=2019022700gm-00a9-0000-dc85685b&tw=2,七段,2345,-135,2204,ふくちゃんです,48.0,文豪,5.0,麻雀IQ120,-16.0,CLS,-37.0,,,
2位,31分,2019-02-27 22:43,四鳳南喰赤－,https://tenhou.net/3/?log=2019022723gm-00a9-0000-aa1a219a&tw=1,七段,2210,45,2197,千羽鴉,66.0,CLS,5.0,ジャッキ～,-26.0,桃ノ助,-45.0,,,
3位,26分,2019-02-28 21:00,四鳳南喰赤－,https://tenhou.net/3/?log=2019022822gm-00a9-0000-5f1e1ef1&tw=1,七段,2255,0,2199,わっしょい君2号,49.0,さるとら,14.0,CLS,-15.0,ツーシーム,-48.0,,,
4位,34分,2019-02-28 21:28,四鳳南喰赤－,https://tenhou.net/3/?log=2019022822gm-00a9-0000-d13ee9c3&tw=3,七段,2255,-135,2197,桃ノ助,52.0,桜沢墨,11.0,clutch73,-18.0,CLS,-45.0,,,
3位,29分,2019-02-28 22:18,四鳳南喰赤－,https://tenhou.net/3/?log=2019022823gm-00a9-0000-a7d40f23&tw=0,七段,2120,0,2191,サウナ小僧,54.0,フリコンドル,19.0,CLS,-14.0,yyx0115,-59.0,,,
2位,25分,2019-02-28 22:48,四鳳南喰赤－,https://tenhou.net/3/?log=2019022823gm-00a9-0000-dfaec513&tw=2,七段,2120,45,2189,sandiris,48.0,CLS,14.0,Miesque,-21.0,1ta,-41.0,,,
1位,38分,2019-03-01 22:39,四鳳南喰赤－,https://tenhou.net/3/?log=2019030123gm-00a9-0000-212e2c74&tw=0,七段,2165,90,2190,CLS,46.0,Cr7,16.0,あちょー,-19.0,sinsist,-43.0,,,
2位,33分,2019-03-01 23:30,四鳳南喰赤－,https://tenhou.net/3/?log=2019030200gm-00a9-0000-45b2f7cb&tw=1,七段,2255,45,2196,PeterPan,48.0,CLS,3.0,がんりき,-20.0,bigmouth,-31.0,,,
2位,20分,2019-03-02 07:54,四鳳南喰赤－,https://tenhou.net/3/?log=2019030208gm-00a9-0000-d3b9e18d&tw=1,七段,2300,45,2198,無為式,50.0,CLS,20.0,大楠公,-20.0,えがわりお,-50.0,,,
3位,18分,2019-03-02 08:17,四鳳南喰赤－,https://tenhou.net/3/?log=2019030209gm-00a9-0000-6890d626&tw=1,七段,2345,0,2200,えがわりお,48.0,ヤコブコーエン,13.0,CLS,-17.0,180日対戦せず,-44.0,,,
3位,31分,2019-03-02 09:20,四鳳南喰赤－,https://tenhou.net/3/?log=2019030210gm-00a9-0000-eb26ff82&tw=2,七段,2345,0,2197,爆弾五郎２,42.0,てんてこ狐,7.0,CLS,-15.0,＊紗弥華＊,-34.0,,,
2位,19分,2019-03-02 09:52,四鳳南喰赤－,https://tenhou.net/3/?log=2019030210gm-00a9-0000-f0d54d6e&tw=3,七段,2345,45,2195,たの＠,77.0,CLS,4.0,谷口こうへい,-23.0,今日一,-58.0,,,
1位,15分,2019-03-02 10:23,四鳳南喰赤－,https://tenhou.net/3/?log=2019030211gm-00a9-0000-35df980c&tw=2,七段,2390,90,2197,CLS,46.0,懐く家畜,16.0,遊び心,-10.0,茶色のアレ,-52.0,,,
3位,27分,2019-03-02 10:45,四鳳南喰赤－,https://tenhou.net/3/?log=2019030211gm-00a9-0000-db3d8d88&tw=3,七段,2480,0,2203,suzumeの涙,46.0,等々力劇場,12.0,CLS,-16.0,りゆー,-42.0,,,
4位,37分,2019-03-02 11:19,四鳳南喰赤－,https://tenhou.net/3/?log=2019030212gm-00a9-0000-217ef713&tw=1,七段,2480,-135,2201,全速ゆーへい,51.0,ひぐち,11.0,ゼンツァーフォー,-22.0,CLS,-40.0,,,
2位,19分,2019-03-02 12:13,四鳳南喰赤－,https://tenhou.net/3/?log=2019030213gm-00a9-0000-04aaa931&tw=2,七段,2345,45,2195,Mkrtr,46.0,CLS,5.0,えびす9/9,-18.0,みっきー,-33.0,,,
1位,38分,2019-03-02 12:34,四鳳南喰赤－,https://tenhou.net/3/?log=2019030213gm-00a9-0000-e053462f&tw=3,七段,2390,90,2197,CLS,46.0,yyooss,5.0,miriri,-20.0,とびまこ,-31.0,,,
4位,29分,2019-03-02 13:32,四鳳南喰赤－,https://tenhou.net/3/?log=2019030214gm-00a9-0000-0691fd7a&tw=2,七段,2480,-135,2202,ビスクドール,45.0,せんとらいと,14.0,父ちゃん見てる？,-10.0,CLS,-49.0,,,
3位,29分,2019-03-02 14:11,四鳳南喰赤－,https://tenhou.net/3/?log=2019030215gm-00a9-0000-01b55115&tw=3,七段,2345,0,2196,るーみっく,48.0,父ちゃん見てる？,15.0,CLS,-16.0,180日対戦せず,-47.0,,,
2位,34分,2019-03-02 15:24,四鳳南喰赤－,https://tenhou.net/3/?log=2019030216gm-00a9-0000-083cf355&tw=1,七段,2345,45,2194,180日対戦せず,43.0,CLS,11.0,よしぎ,-15.0,naoki39,-39.0,,,
4位,29分,2019-03-02 18:05,四鳳南喰赤－,https://tenhou.net/3/?log=2019030219gm-00a9-0000-d06060ad&tw=2,七段,2390,-135,2196,zoo1964,44.0,オッパオ,10.0,よつばと！,-20.0,CLS,-34.0,,,
2位,27分,2019-03-02 19:03,四鳳南喰赤－,https://tenhou.net/3/?log=2019030220gm-00a9-0000-fcd0eeaa&tw=3,七段,2255,45,2190,へむへむ２号,58.0,CLS,22.0,mato0603,-29.0,Negitoro,-51.0,,,
3位,27分,2019-03-02 21:11,四鳳南喰赤－,https://tenhou.net/3/?log=2019030222gm-00a9-0000-185cc6d4&tw=0,七段,2300,0,2192,東京電力,45.0,Z民,13.0,CLS,-16.0,舞茸,-42.0,,,
4位,24分,2019-03-02 23:46,四鳳南喰赤－,https://tenhou.net/3/?log=2019030300gm-00a9-0000-be912660&tw=1,七段,2300,-135,2190,みやぴー,54.0,clutch73,5.0,銀色いがぐり,-16.0,CLS,-43.0,,,
4位,14分,2019-03-03 00:34,四鳳南喰赤－,https://tenhou.net/3/?log=2019030301gm-00a9-0000-1b95c68c&tw=3,七段,2165,-135,2183,欧州三冠,58.0,古本,7.0,tntnbrbr,-13.0,CLS,-52.0,,,
4位,23分,2019-03-03 00:50,四鳳南喰赤－,https://tenhou.net/3/?log=2019030301gm-00a9-0000-53aba928&tw=0,七段,2030,-135,2177,Z民,44.0,オリザニン,7.0,ようへーX,-20.0,CLS,-31.0,,,
1位,14分,2019-03-03 01:14,四鳳南喰赤－,https://tenhou.net/3/?log=2019030302gm-00a9-0000-7de9255c&tw=3,七段,1895,90,2171,CLS,53.0,フリコンドル,14.0,bigmouth,-13.0,内田貴大,-54.0,,,
4位,25分,2019-03-03 01:31,四鳳南喰赤－,https://tenhou.net/3/?log=2019030302gm-00a9-0000-a8f62c99&tw=3,七段,1985,-135,2177,三島八雲,61.0,まーくざいん,6.0,Z民,-28.0,CLS,-39.0,,,
4位,31分,2019-03-03 01:58,四鳳南喰赤－,https://tenhou.net/3/?log=2019030302gm-00a9-0000-10d84238&tw=3,七段,1850,-135,2171,ジュンヤ,44.0,Ｗ・Ｍペーニャ,9.0,Iceman,-16.0,CLS,-37.0,,,
4位,29分,2019-03-03 02:31,四鳳南喰赤－,https://tenhou.net/3/?log=2019030303gm-00a9-0000-a5aa09dd&tw=2,七段,1715,-135,2165,MRF,54.0,burea6,21.0,欧州三冠,-26.0,CLS,-49.0,,,
4位,31分,2019-03-03 03:04,四鳳南喰赤－,https://tenhou.net/3/?log=2019030304gm-00a9-0000-7cfb892e&tw=2,七段,1580,-135,2159,千羽鴉,47.0,天儀凌,4.0,欧州三冠,-18.0,CLS,-33.0,,,
1位,42分,2019-03-03 09:48,四鳳南喰赤－,https://tenhou.net/3/?log=2019030310gm-00a9-0000-b8d8fb0d&tw=3,七段,1445,90,2153,CLS,43.0,黒衣のイナジェイ,6.0,mikeinu,-19.0,みやぴー,-30.0,,,
3位,25分,2019-03-03 10:33,四鳳南喰赤－,https://tenhou.net/3/?log=2019030311gm-00a9-0000-79ec35db&tw=0,七段,1535,0,2159,生徒会【序】,47.0,みやぴー,12.0,CLS,-22.0,８００８,-37.0,,,
3位,26分,2019-03-03 11:16,四鳳南喰赤－,https://tenhou.net/3/?log=2019030312gm-00a9-0000-809330eb&tw=0,七段,1535,0,2157,NO.Ⅰ,43.0,tanakata,8.0,CLS,-16.0,父ちゃん見てる？,-35.0,,,
1位,24分,2019-03-03 11:46,四鳳南喰赤－,https://tenhou.net/3/?log=2019030312gm-00a9-0000-5d4e346f&tw=3,七段,1535,90,2155,CLS,51.0,tanakata,17.0,にくきゅう@@,-23.0,やじきた,-45.0,,,
3位,24分,2019-03-03 12:12,四鳳南喰赤－,https://tenhou.net/3/?log=2019030313gm-00a9-0000-2d7d71ae&tw=1,七段,1625,0,2161,桜沢墨,41.0,こがらしまる,7.0,CLS,-17.0,kouichi.,-31.0,,,
2位,28分,2019-03-03 13:28,四鳳南喰赤－,https://tenhou.net/3/?log=2019030314gm-00a9-0000-44888f1e&tw=1,七段,1625,45,2159,zoo1964,43.0,CLS,10.0,るーみっく,-18.0,やじきた,-35.0,,,
1位,34分,2019-03-03 14:04,四鳳南喰赤－,https://tenhou.net/3/?log=2019030315gm-00a9-0000-2e839980&tw=2,七段,1670,90,2161,CLS,46.0,もみさげ,7.0,綾瀬市民,-16.0,kiyopin,-37.0,,,
4位,26分,2019-03-03 14:50,四鳳南喰赤－,https://tenhou.net/3/?log=2019030315gm-00a9-0000-dad08350&tw=0,七段,1760,-135,2166,tntnbrbr,55.0,kyonko11,0.0,ita-p,-21.0,CLS,-34.0,,,
1位,32分,2019-03-03 15:24,四鳳南喰赤－,https://tenhou.net/3/?log=2019030316gm-00a9-0000-646dc8a7&tw=1,七段,1625,90,2161,CLS,61.0,じぇる,7.0,こうようながえ,-24.0,akb0000,-44.0,,,
1位,34分,2019-03-03 16:17,四鳳南喰赤－,https://tenhou.net/3/?log=2019030317gm-00a9-0000-0d4eeb32&tw=1,七段,1715,90,2166,CLS,41.0,WDDie,8.0,守村桜弥,-18.0,Ｑ,-31.0,,,
2位,22分,2019-03-03 19:55,四鳳南喰赤－,https://tenhou.net/3/?log=2019030320gm-00a9-0000-5c954921&tw=2,七段,1805,45,2172,船越英一郎,47.0,CLS,6.0,歌舞伎君,-14.0,心滅獣身,-39.0,,,
1位,36分,2019-03-03 20:19,四鳳南喰赤－,https://tenhou.net/3/?log=2019030321gm-00a9-0000-92cc73f5&tw=0,七段,1850,90,2174,CLS,59.0,ふりなたα,8.0,HOMO女,-27.0,ミツイ,-40.0,,,
1位,40分,2019-03-03 21:39,四鳳南喰赤－,https://tenhou.net/3/?log=2019030322gm-00a9-0000-9882b3d5&tw=3,七段,1940,90,2180,CLS,57.0,チップコレクター,9.0,ねきせ@,-28.0,るーみっく,-38.0,,,
3位,23分,2019-03-03 22:21,四鳳南喰赤－,https://tenhou.net/3/?log=2019030323gm-00a9-0000-be288b08&tw=0,七段,2030,0,2186,千羽鴉,54.0,麻子打ちます,3.0,CLS,-20.0,古本,-37.0,,,
2位,36分,2019-03-03 22:53,四鳳南喰赤－,https://tenhou.net/3/?log=2019030323gm-00a9-0000-b6677314&tw=0,七段,2030,45,2184,えるえる,52.0,CLS,18.0,萌黄えも,-19.0,けんぞーくん,-51.0,,,
2位,33分,2019-03-04 22:20,四鳳南喰赤－,https://tenhou.net/3/?log=2019030423gm-00a9-0000-0f7e3d3e&tw=0,七段,2075,45,2186,飛びシャチ,40.0,CLS,8.0,眼科医,-15.0,sandiris,-33.0,,,
1位,10分,2019-03-04 23:00,四鳳南喰赤－,https://tenhou.net/3/?log=2019030500gm-00a9-0000-583bfead&tw=2,七段,2120,90,2187,CLS,65.0,アニオン２,6.0,橋場,-20.0,欧州三冠,-51.0,,,
1位,47分,2019-03-05 21:59,四鳳南喰赤－,https://tenhou.net/3/?log=2019030522gm-00a9-0000-78f12f47&tw=0,七段,2210,90,2193,CLS,45.0,ガク、,8.0,salvador,-21.0,サボ,-32.0,,,
3位,36分,2019-03-06 22:00,四鳳南喰赤－,https://tenhou.net/3/?log=2019030623gm-00a9-0000-3d9197c2&tw=1,七段,2300,0,2199,Cap,53.0,ポンちゃん☆,14.0,CLS,-28.0,pmjpmpa,-39.0,,,
1位,30分,2019-03-06 22:45,四鳳南喰赤－,https://tenhou.net/3/?log=2019030623gm-00a9-0000-2732dc4d&tw=3,七段,2300,90,2197,CLS,55.0,MRF,23.0,オリザニン,-32.0,ジャスミン,-46.0,,,
1位,27分,2019-03-08 22:48,四鳳南喰赤－,https://tenhou.net/3/?log=2019030823gm-00a9-0000-e8230e11&tw=0,七段,2390,90,2202,CLS,53.0,ita-p,4.0,アークＫ,-21.0,MRF,-36.0,,,
2位,24分,2019-03-09 05:40,四鳳南喰赤－,https://tenhou.net/3/?log=2019030906gm-00a9-0000-809e3c1d&tw=0,七段,2480,45,2208,とんかつ食べた,62.0,CLS,5.0,衛藤美彩,-17.0,白い粉,-50.0,,,
3位,36分,2019-03-09 06:53,四鳳南喰赤－,https://tenhou.net/3/?log=2019030907gm-00a9-0000-5607996d&tw=1,七段,2525,0,2210,out祭り,62.0,ちょりお,6.0,CLS,-18.0,清野,-50.0,,,
2位,26分,2019-03-09 09:34,四鳳南喰赤－,https://tenhou.net/3/?log=2019030910gm-00a9-0000-ce27bf73&tw=3,七段,2525,45,2208,うけながした,45.0,CLS,15.0,masasio,-24.0,清野,-36.0,,,
3位,24分,2019-03-09 10:57,四鳳南喰赤－,https://tenhou.net/3/?log=2019030911gm-00a9-0000-803153fb&tw=0,七段,2570,0,2209,durrrrr,46.0,arafai,14.0,CLS,-19.0,とびまこ,-41.0,,,
2位,37分,2019-03-09 11:39,四鳳南喰赤－,https://tenhou.net/3/?log=2019030912gm-00a9-0000-982541d4&tw=2,七段,2570,45,2207,しょぼんｎ,45.0,CLS,3.0,朔犬,-18.0,清野,-30.0,,,
3位,37分,2019-03-09 12:19,四鳳南喰赤－,https://tenhou.net/3/?log=2019030913gm-00a9-0000-764729fc&tw=1,七段,2615,0,2209,dazai,45.0,はひゅぅ,11.0,CLS,-16.0,昼夜,-40.0,,,
3位,21分,2019-03-09 13:03,四鳳南喰赤－,https://tenhou.net/3/?log=2019030914gm-00a9-0000-cd39890e&tw=2,七段,2615,0,2207,藤井聡太,82.0,桃ノ助,-2.0,CLS,-25.0,HIBIKIN,-55.0,,,
4位,16分,2019-03-09 13:25,四鳳南喰赤－,https://tenhou.net/3/?log=2019030914gm-00a9-0000-69c39e70&tw=2,七段,2615,-135,2204,HIBIKIN,44.0,迷探偵コカン,13.0,レイトン准教授,-22.0,CLS,-35.0,,,
2位,34分,2019-03-09 14:21,四鳳南喰赤－,https://tenhou.net/3/?log=2019030915gm-00a9-0000-490edf7c&tw=0,七段,2480,45,2198,akb0000,57.0,CLS,1.0,Lon.,-21.0,ハチュナ,-37.0,,,
4位,38分,2019-03-09 15:17,四鳳南喰赤－,https://tenhou.net/3/?log=2019030916gm-00a9-0000-7084fdec&tw=2,七段,2525,-135,2200,pudonsha,45.0,世直し人,3.0,＊紗弥華＊,-19.0,CLS,-29.0,,,
1位,27分,2019-03-09 21:23,四鳳南喰赤－,https://tenhou.net/3/?log=2019030922gm-00a9-0000-b2a1a3eb&tw=3,七段,2390,90,2193,CLS,52.0,融,10.0,しょぼんｎ,-11.0,るーみっく,-51.0,,,
2位,30分,2019-03-09 21:54,四鳳南喰赤－,https://tenhou.net/3/?log=2019030922gm-00a9-0000-07a83f5c&tw=0,七段,2480,45,2199,sandiris,40.0,CLS,5.0,わっしょい君2号,-15.0,プロテイン得盛,-30.0,,,
3位,22分,2019-03-10 04:21,四鳳南喰赤－,https://tenhou.net/3/?log=2019031005gm-00a9-0000-2df69e71&tw=1,七段,2525,0,2201,東京電力,67.0,あまねー,-1.0,CLS,-26.0,愛と正義,-40.0,,,
3位,19分,2019-03-10 04:51,四鳳南喰赤－,https://tenhou.net/3/?log=2019031005gm-00a9-0000-65b0586f&tw=0,七段,2525,0,2199,あまねー,55.0,AurorA,19.0,CLS,-22.0,Z民,-52.0,,,
4位,30分,2019-03-10 05:17,四鳳南喰赤－,https://tenhou.net/3/?log=2019031006gm-00a9-0000-00134b12&tw=1,七段,2525,-135,2197,雀極のへ,45.0,バツ＆テン,7.0,谷口こうへい,-13.0,CLS,-39.0,,,
1位,30分,2019-03-10 06:13,四鳳南喰赤－,https://tenhou.net/3/?log=2019031007gm-00a9-0000-d031b379&tw=3,七段,2390,90,2191,CLS,44.0,kiyopin,10.0,侍,-16.0,NakanoS,-38.0,,,
2位,25分,2019-03-10 07:13,四鳳南喰赤－,https://tenhou.net/3/?log=2019031008gm-00a9-0000-2c9ceea0&tw=2,七段,2480,45,2197,はみもん,50.0,CLS,9.0,ヒコ,-20.0,pudonsha,-39.0,,,
1位,25分,2019-03-10 10:16,四鳳南喰赤－,https://tenhou.net/3/?log=2019031011gm-00a9-0000-39ffea48&tw=0,七段,2525,90,2198,CLS,52.0,大塚剛,18.0,capducal,-28.0,dazai,-42.0,,,
4位,26分,2019-03-10 10:51,四鳳南喰赤－,https://tenhou.net/3/?log=2019031011gm-00a9-0000-0a1ade3a&tw=1,七段,2615,-135,2204,dazai,53.0,hayato☆,16.0,iTenhou,-19.0,CLS,-50.0,,,
2位,38分,2019-03-10 11:19,四鳳南喰赤－,https://tenhou.net/3/?log=2019031012gm-00a9-0000-1a626b42&tw=1,七段,2480,45,2198,leonleon,41.0,CLS,5.0,iTenhou,-17.0,@zakuro@,-29.0,,,
4位,27分,2019-03-10 12:06,四鳳南喰赤－,https://tenhou.net/3/?log=2019031013gm-00a9-0000-526cd70e&tw=2,七段,2525,-135,2200,清野,58.0,よしだいたる,-1.0,rook,-23.0,CLS,-34.0,,,
2位,31分,2019-03-10 12:41,四鳳南喰赤－,https://tenhou.net/3/?log=2019031013gm-00a9-0000-447a75f5&tw=0,七段,2390,45,2193,dearuka,62.0,CLS,7.0,akb0000,-21.0,野中晴,-48.0,,,
1位,31分,2019-03-10 13:21,四鳳南喰赤－,https://tenhou.net/3/?log=2019031014gm-00a9-0000-5f48f726&tw=2,七段,2435,90,2195,CLS,47.0,日本語難しい,7.0,やまがらー,-16.0,Jet.B,-38.0,,,
2位,27分,2019-03-10 13:58,四鳳南喰赤－,https://tenhou.net/3/?log=2019031014gm-00a9-0000-0e9e080f&tw=3,七段,2525,45,2201,AurorA,42.0,CLS,10.0,でし６,-16.0,ぴれ,-36.0,,,
4位,17分,2019-03-10 14:27,四鳳南喰赤－,https://tenhou.net/3/?log=2019031015gm-00a9-0000-23dbbfd3&tw=3,七段,2570,-135,2203,日本語難しい,59.0,ひぐち,12.0,あおきんぐ,-24.0,CLS,-47.0,,,
2位,33分,2019-03-10 15:35,四鳳南喰赤－,https://tenhou.net/3/?log=2019031016gm-00a9-0000-0b8d8a45&tw=0,七段,2435,45,2197,ゆるふわ,47.0,CLS,12.0,vngv,-21.0,onestar,-38.0,,,
1位,36分,2019-03-10 18:07,四鳳南喰赤－,https://tenhou.net/3/?log=2019031019gm-00a9-0000-41902bfb&tw=3,七段,2480,90,2198,CLS,42.0,コーデリア,8.0,かかかか,-14.0,＼(＾o＾)／★,-36.0,,,
4位,23分,2019-03-10 18:58,四鳳南喰赤－,https://tenhou.net/3/?log=2019031019gm-00a9-0000-5aa42fe0&tw=1,七段,2570,-135,2204,jecht,48.0,白い粉,12.0,白髪鬼,-22.0,CLS,-38.0,,,
3位,34分,2019-03-10 19:25,四鳳南喰赤－,https://tenhou.net/3/?log=2019031020gm-00a9-0000-a2b21d36&tw=0,七段,2435,0,2198,salvador,47.0,ロッテ雀球,6.0,CLS,-20.0,ルタスケ,-33.0,,,
3位,41分,2019-03-10 22:04,四鳳南喰赤－,https://tenhou.net/3/?log=2019031023gm-00a9-0000-70a48f37&tw=3,七段,2435,0,2195,katerina,58.0,右折するひつじ,5.0,CLS,-18.0,白い粉,-45.0,,,
2位,37分,2019-03-16 11:38,四鳳南喰赤－,https://tenhou.net/3/?log=2019031612gm-00a9-0000-aa1a0dbf&tw=2,七段,2435,45,2193,zoo1964,54.0,CLS,8.0,vngv,-19.0,pawa@224,-43.0,,,
3位,27分,2019-03-16 12:23,四鳳南喰赤－,https://tenhou.net/3/?log=2019031613gm-00a9-0000-e70f02ca&tw=3,七段,2480,0,2195,とんかつ食べた,74.0,オリザニン,2.0,CLS,-30.0,vngv,-46.0,,,
4位,52分,2019-03-16 13:14,四鳳南喰赤－,https://tenhou.net/3/?log=2019031614gm-00a9-0000-38ac1121&tw=2,七段,2480,-135,2193,fanstep,47.0,sho55555,12.0,pmjpmpa,-22.0,CLS,-37.0,,,
1位,13分,2019-03-16 15:44,四鳳南喰赤－,https://tenhou.net/3/?log=2019031616gm-00a9-0000-439e2db9&tw=0,七段,2345,90,2187,CLS,75.0,tetuko,5.0,かめじろう,-23.0,ふじかつ,-57.0,,,
3位,5分,2019-03-16 15:58,四鳳南喰赤－,https://tenhou.net/3/?log=2019031616gm-00a9-0000-6986b5a9&tw=2,七段,2435,0,2192,ふじかつ,73.0,anlun,-1.0,CLS,-22.0,ぴれ,-50.0,,,
2位,25分,2019-03-16 16:05,四鳳南喰赤－,https://tenhou.net/3/?log=2019031617gm-00a9-0000-0c42f719&tw=3,七段,2435,45,2190,舞茸,55.0,CLS,18.0,ふじかつ,-30.0,ぴれ,-43.0,,,
1位,25分,2019-03-16 20:13,四鳳南喰赤－,https://tenhou.net/3/?log=2019031621gm-00a9-0000-34f84627&tw=1,七段,2480,90,2192,CLS,53.0,tanaKa,17.0,守村桜弥,-24.0,沖ヒカル（本物）,-46.0,,,
3位,32分,2019-03-16 20:48,四鳳南喰赤－,https://tenhou.net/3/?log=2019031621gm-00a9-0000-ed27d502&tw=1,七段,2570,0,2197,今日一,46.0,ポンドル,13.0,CLS,-19.0,rook,-40.0,,,
1位,34分,2019-03-16 21:21,四鳳南喰赤－,https://tenhou.net/3/?log=2019031622gm-00a9-0000-32beac0e&tw=0,七段,2570,90,2195,CLS,53.0,チップコレクター,14.0,裏のまた裏話,-22.0,Yangnum,-45.0,,,
4位,34分,2019-03-16 21:59,四鳳南喰赤－,https://tenhou.net/3/?log=2019031622gm-00a9-0000-0e5f580b&tw=2,七段,2660,-135,2201,たかってぃー,50.0,TEMp,15.0,裏のまた裏話,-25.0,CLS,-40.0,,,
1位,34分,2019-03-16 22:59,四鳳南喰赤－,https://tenhou.net/3/?log=2019031623gm-00a9-0000-1f9b6e59&tw=3,七段,2525,90,2195,CLS,57.0,そるふぁー,12.0,黒衣のイナジェイ,-23.0,eranvita,-46.0,,,
4位,26分,2019-03-17 00:24,四鳳南喰赤－,https://tenhou.net/3/?log=2019031701gm-00a9-0000-c188d070&tw=1,七段,2615,-135,2201,rasberry,50.0,今日一,5.0,ケニア人,-15.0,CLS,-40.0,,,
2位,23分,2019-03-17 00:51,四鳳南喰赤－,https://tenhou.net/3/?log=2019031701gm-00a9-0000-e81fd0cc&tw=0,七段,2480,45,2194,mato0603,46.0,CLS,16.0,ジャスミン,-22.0,ポンちゃん☆,-40.0,,,
1位,40分,2019-03-17 01:15,四鳳南喰赤－,https://tenhou.net/3/?log=2019031702gm-00a9-0000-ba626490&tw=0,七段,2525,90,2196,CLS,74.0,西拓＠ＭＢＣ,0.0,BANDIT,-22.0,Eumenes,-52.0,,,
4位,24分,2019-03-17 02:05,四鳳南喰赤－,https://tenhou.net/3/?log=2019031703gm-00a9-0000-2b3211b7&tw=2,七段,2615,-135,2202,Kanako_,41.0,＼(＾o＾)／★,7.0,*can*,-13.0,CLS,-35.0,,,
3位,29分,2019-03-17 02:33,四鳳南喰赤－,https://tenhou.net/3/?log=2019031703gm-00a9-0000-134a67d6&tw=0,七段,2480,0,2195,大塚剛,56.0,ロッソ,14.0,CLS,-29.0,みゆろん,-41.0,,,
4位,23分,2019-03-17 09:38,四鳳南喰赤－,https://tenhou.net/3/?log=2019031710gm-00a9-0000-21cca60e&tw=0,七段,2480,-135,2193,潮騒,40.0,とんかつ食べた,9.0,侍,-19.0,CLS,-30.0,,,
